County,Cases,Hospitalizations,Deaths,Date,State,Abbr,FIPS
Calvert,8,NA,NA,2020-03-27,Maryland,MD,24009
Charles,21,NA,NA,2020-03-27,Maryland,MD,24017
Frederick,22,NA,NA,2020-03-27,Maryland,MD,24021
Montgomery,255,NA,NA,2020-03-27,Maryland,MD,24031
Prince Georges,196,NA,NA,2020-03-27,Maryland,MD,24033
Jefferson,4,NA,NA,2020-03-27,West Virginia,WV,54037
District of Columbia,314,NA,4,2020-03-27,District of Columbia,DC,11001
Arlington,75,5,0,2020-03-27,Virginia,VA,51013
Clarke,0,0,0,2020-03-27,Virginia,VA,51043
Culpeper,2,0,0,2020-03-27,Virginia,VA,51047
Fairfax,156,16,2,2020-03-27,Virginia,VA,51059
Fauquier,6,0,0,2020-03-27,Virginia,VA,51061
Loudoun,54,7,1,2020-03-27,Virginia,VA,51107
Prince William,56,12,1,2020-03-27,Virginia,VA,51153
Rappahannock,0,0,0,2020-03-27,Virginia,VA,51157
Spotsylvania,3,2,0,2020-03-27,Virginia,VA,51177
Stafford,11,1,0,2020-03-27,Virginia,VA,51179
Warren,2,0,0,2020-03-27,Virginia,VA,51187
Alexandria City,20,0,0,2020-03-27,Virginia,VA,51510
Fairfax City,1,0,0,2020-03-27,Virginia,VA,51600
Falls Church,0,0,0,2020-03-27,Virginia,VA,51610
Fredericksburg,1,0,0,2020-03-27,Virginia,VA,51630
Manassas,4,0,0,2020-03-27,Virginia,VA,51683
Manassas Park,0,0,0,2020-03-27,Virginia,VA,51685
Calvert,9,NA,NA,2020-03-26,Maryland,MD,24009
Charles,17,NA,NA,2020-03-26,Maryland,MD,24017
Frederick,15,NA,NA,2020-03-26,Maryland,MD,24021
Montgomery,208,NA,NA,2020-03-26,Maryland,MD,24031
Prince Georges,148,NA,NA,2020-03-26,Maryland,MD,24033
Jefferson,4,NA,NA,2020-03-26,West Virginia,WV,54037
District of Columbia,267,NA,3,2020-03-26,District of Columbia,DC,11001
Arlington,63,4,0,2020-03-26,Virginia,VA,51013
Clarke,0,0,0,2020-03-26,Virginia,VA,51043
Culpeper,2,0,0,2020-03-26,Virginia,VA,51047
Fairfax,124,12,1,2020-03-26,Virginia,VA,51059
Fauquier,4,0,0,2020-03-26,Virginia,VA,51061
Loudoun,43,6,1,2020-03-26,Virginia,VA,51107
Prince William,44,10,0,2020-03-26,Virginia,VA,51153
Rappahannock,0,0,0,2020-03-26,Virginia,VA,51157
Spotsylvania,2,1,0,2020-03-26,Virginia,VA,51177
Stafford,11,0,0,2020-03-26,Virginia,VA,51179
Warren,2,0,0,2020-03-26,Virginia,VA,51187
Alexandria City,18,0,0,2020-03-26,Virginia,VA,51510
Fairfax City,1,0,0,2020-03-26,Virginia,VA,51600
Falls Church,0,0,0,2020-03-26,Virginia,VA,51610
Fredericksburg,1,0,0,2020-03-26,Virginia,VA,51630
Manassas,3,0,0,2020-03-26,Virginia,VA,51683
Manassas Park,0,0,0,2020-03-26,Virginia,VA,51685
Fairfax City,0,0,0,2020-03-26,Virginia,VA,51600
Calvert,7,NA,NA,2020-03-25,Maryland,MD,24009
Charles,10,NA,NA,2020-03-25,Maryland,MD,24017
Frederick,14,NA,NA,2020-03-25,Maryland,MD,24021
Montgomery,164,NA,NA,2020-03-25,Maryland,MD,24031
Prince Georges,101,NA,NA,2020-03-25,Maryland,MD,24033
Jefferson,4,NA,NA,2020-03-25,West Virginia,WV,54037
District of Columbia,231,NA,3,2020-03-25,District of Columbia,DC,11001
Arlington,54,4,0,2020-03-25,Virginia,VA,51013
Clarke,0,0,0,2020-03-25,Virginia,VA,51043
Culpeper,2,0,0,2020-03-25,Virginia,VA,51047
Fairfax,79,9,1,2020-03-25,Virginia,VA,51059
Fauquier,1,0,0,2020-03-25,Virginia,VA,51061
Loudoun,28,5,0,2020-03-25,Virginia,VA,51107
Prince William,36,6,0,2020-03-25,Virginia,VA,51153
Rappahannock,0,0,0,2020-03-25,Virginia,VA,51157
Spotsylvania,2,0,0,2020-03-25,Virginia,VA,51177
Stafford,7,0,0,2020-03-25,Virginia,VA,51179
Warren,1,0,0,2020-03-25,Virginia,VA,51187
Alexandria City,14,0,0,2020-03-25,Virginia,VA,51510
Fairfax City,1,0,0,2020-03-25,Virginia,VA,51600
Falls Church,0,0,0,2020-03-25,Virginia,VA,51610
Fredericksburg,1,0,0,2020-03-25,Virginia,VA,51630
Manassas,3,0,0,2020-03-25,Virginia,VA,51683
Manassas Park,0,0,0,2020-03-25,Virginia,VA,51685
Calvert,3,NA,NA,2020-03-24,Maryland,MD,24009
Charles,8,NA,NA,2020-03-24,Maryland,MD,24017
Frederick,7,NA,NA,2020-03-24,Maryland,MD,24021
Montgomery,127,NA,NA,2020-03-24,Maryland,MD,24031
Prince Georges,76,NA,NA,2020-03-24,Maryland,MD,24033
Jefferson,3,NA,NA,2020-03-24,West Virginia,WV,54037
District of Columbia,183,NA,2,2020-03-24,District of Columbia,DC,11001
Arlington,46,4,0,2020-03-24,Virginia,VA,51013
Clarke,0,0,0,2020-03-24,Virginia,VA,51043
Culpeper,2,0,0,2020-03-24,Virginia,VA,51047
Fairfax,76,9,1,2020-03-24,Virginia,VA,51059
Fauquier,0,0,0,2020-03-24,Virginia,VA,51061
Loudoun,20,5,0,2020-03-24,Virginia,VA,51107
Prince William,32,6,0,2020-03-24,Virginia,VA,51153
Rappahannock,0,0,0,2020-03-24,Virginia,VA,51157
Spotsylvania,3,0,0,2020-03-24,Virginia,VA,51177
Stafford,6,0,0,2020-03-24,Virginia,VA,51179
Warren,0,0,0,2020-03-24,Virginia,VA,51187
Alexandria City,9,0,0,2020-03-24,Virginia,VA,51510
Fairfax City,1,0,0,2020-03-24,Virginia,VA,51600
Falls Church,0,0,0,2020-03-24,Virginia,VA,51610
Fredericksburg,1,0,0,2020-03-24,Virginia,VA,51630
Manassas,2,0,0,2020-03-24,Virginia,VA,51683
Manassas Park,0,0,0,2020-03-24,Virginia,VA,51685
Calvert,3,NA,NA,2020-03-23,Maryland,MD,24009
Charles,5,NA,NA,2020-03-23,Maryland,MD,24017
Frederick,4,NA,NA,2020-03-23,Maryland,MD,24021
Montgomery,107,NA,NA,2020-03-23,Maryland,MD,24031
Prince Georges,63,NA,NA,2020-03-23,Maryland,MD,24033
Jefferson,3,NA,NA,2020-03-23,West Virginia,WV,54037
District of Columbia,137,NA,2,2020-03-23,District of Columbia,DC,11001
Arlington,36,4,0,2020-03-23,Virginia,VA,51013
Clarke,0,0,0,2020-03-23,Virginia,VA,51043
Culpeper,2,0,0,2020-03-23,Virginia,VA,51047
Fairfax,46,5,1,2020-03-23,Virginia,VA,51059
Fauquier,0,0,0,2020-03-23,Virginia,VA,51061
Loudoun,18,4,0,2020-03-23,Virginia,VA,51107
Prince William,23,5,0,2020-03-23,Virginia,VA,51153
Rappahannock,0,0,0,2020-03-23,Virginia,VA,51157
Spotsylvania,2,0,0,2020-03-23,Virginia,VA,51177
Stafford,6,0,0,2020-03-23,Virginia,VA,51179
Warren,0,0,0,2020-03-23,Virginia,VA,51187
Alexandria City,8,0,0,2020-03-23,Virginia,VA,51510
Fairfax City,0,0,0,2020-03-23,Virginia,VA,51600
Falls Church,0,0,0,2020-03-23,Virginia,VA,51610
Fredericksburg,0,0,0,2020-03-23,Virginia,VA,51630
Manassas,0,0,0,2020-03-23,Virginia,VA,51683
Manassas Park,0,0,0,2020-03-23,Virginia,VA,51685
Calvert,2,NA,NA,2020-03-22,Maryland,MD,24009
Charles,5,NA,NA,2020-03-22,Maryland,MD,24017
Frederick,2,NA,NA,2020-03-22,Maryland,MD,24021
Montgomery,93,NA,NA,2020-03-22,Maryland,MD,24031
Prince Georges,47,NA,NA,2020-03-22,Maryland,MD,24033
Jefferson,3,NA,NA,2020-03-22,West Virginia,WV,54037
District of Columbia,116,NA,2,2020-03-22,District of Columbia,DC,11001
Arlington,34,4,0,2020-03-22,Virginia,VA,51013
Clarke,0,0,0,2020-03-22,Virginia,VA,51043
Culpeper,2,0,0,2020-03-22,Virginia,VA,51047
Fairfax,43,5,1,2020-03-22,Virginia,VA,51059
Fauquier,0,0,0,2020-03-22,Virginia,VA,51061
Loudoun,15,4,0,2020-03-22,Virginia,VA,51107
Prince William,18,4,0,2020-03-22,Virginia,VA,51153
Rappahannock,0,0,0,2020-03-22,Virginia,VA,51157
Spotsylvania,2,0,0,2020-03-22,Virginia,VA,51177
Stafford,6,0,0,2020-03-22,Virginia,VA,51179
Warren,0,0,0,2020-03-22,Virginia,VA,51187
Alexandria City,6,0,0,2020-03-22,Virginia,VA,51510
Fairfax City,0,0,0,2020-03-22,Virginia,VA,51600
Falls Church,0,0,0,2020-03-22,Virginia,VA,51610
Fredericksburg,0,0,0,2020-03-22,Virginia,VA,51630
Manassas,0,0,0,2020-03-22,Virginia,VA,51683
Manassas Park,0,0,0,2020-03-22,Virginia,VA,51685
District of Columbia,98,NA,NA,2020-03-21,District of Columbia,DC,11001
Arlington,26,4,0,2020-03-21,Virginia,VA,51013
Clarke,0,0,0,2020-03-21,Virginia,VA,51043
Culpeper,2,0,0,2020-03-21,Virginia,VA,51047
Fairfax,31,2,1,2020-03-21,Virginia,VA,51059
Fauquier,0,0,0,2020-03-21,Virginia,VA,51061
Loudoun,15,4,0,2020-03-21,Virginia,VA,51107
Prince William,18,4,0,2020-03-21,Virginia,VA,51153
Rappahannock,0,0,0,2020-03-21,Virginia,VA,51157
Spotsylvania,2,0,0,2020-03-21,Virginia,VA,51177
Stafford,5,0,0,2020-03-21,Virginia,VA,51179
Warren,0,0,0,2020-03-21,Virginia,VA,51187
Alexandria City,5,0,0,2020-03-21,Virginia,VA,51510
Fairfax City,0,0,0,2020-03-21,Virginia,VA,51600
Falls Church,0,0,0,2020-03-21,Virginia,VA,51610
Fredericksburg,0,0,0,2020-03-21,Virginia,VA,51630
Manassas,0,0,0,2020-03-21,Virginia,VA,51683
Manassas Park,0,0,0,2020-03-21,Virginia,VA,51685
District of Columbia,77,NA,NA,2020-03-20,District of Columbia,DC,11001
Arlington,22,4,0,2020-03-20,Virginia,VA,51013
Clarke,0,0,0,2020-03-20,Virginia,VA,51043
Culpeper,0,0,0,2020-03-20,Virginia,VA,51047
Fairfax,22,1,0,2020-03-20,Virginia,VA,51059
Fauquier,0,0,0,2020-03-20,Virginia,VA,51061
Loudoun,14,3,0,2020-03-20,Virginia,VA,51107
Prince William,14,4,0,2020-03-20,Virginia,VA,51153
Rappahannock,0,0,0,2020-03-20,Virginia,VA,51157
Spotsylvania,1,0,0,2020-03-20,Virginia,VA,51177
Stafford,2,0,0,2020-03-20,Virginia,VA,51179
Warren,0,0,0,2020-03-20,Virginia,VA,51187
Alexandria City,5,0,0,2020-03-20,Virginia,VA,51510
Fairfax City,0,0,0,2020-03-20,Virginia,VA,51600
Falls Church,0,0,0,2020-03-20,Virginia,VA,51610
Fredericksburg,0,0,0,2020-03-20,Virginia,VA,51630
Manassas,0,0,0,2020-03-20,Virginia,VA,51683
Manassas Park,0,0,0,2020-03-20,Virginia,VA,51685
District of Columbia,71,NA,NA,2020-03-19,District of Columbia,DC,11001
Arlington,17,2,0,2020-03-19,Virginia,VA,51013
Clarke,0,0,0,2020-03-19,Virginia,VA,51043
Culpeper,0,0,0,2020-03-19,Virginia,VA,51047
Fairfax,16,1,0,2020-03-19,Virginia,VA,51059
Fauquier,0,0,0,2020-03-19,Virginia,VA,51061
Loudoun,9,2,0,2020-03-19,Virginia,VA,51107
Prince William,12,4,0,2020-03-19,Virginia,VA,51153
Rappahannock,0,0,0,2020-03-19,Virginia,VA,51157
Spotsylvania,1,0,0,2020-03-19,Virginia,VA,51177
Stafford,2,0,0,2020-03-19,Virginia,VA,51179
Warren,0,0,0,2020-03-19,Virginia,VA,51187
Alexandria City,3,0,0,2020-03-19,Virginia,VA,51510
Fairfax City,0,0,0,2020-03-19,Virginia,VA,51600
Falls Church,0,0,0,2020-03-19,Virginia,VA,51610
Fredericksburg,0,0,0,2020-03-19,Virginia,VA,51630
Manassas,0,0,0,2020-03-19,Virginia,VA,51683
Manassas Park,0,0,0,2020-03-19,Virginia,VA,51685
District of Columbia,39,NA,NA,2020-03-18,District of Columbia,DC,11001
Arlington,17,1,0,2020-03-18,Virginia,VA,51013
Clarke,0,0,0,2020-03-18,Virginia,VA,51043
Culpeper,0,0,0,2020-03-18,Virginia,VA,51047
Fairfax,16,3,0,2020-03-18,Virginia,VA,51059
Fauquier,0,0,0,2020-03-18,Virginia,VA,51061
Loudoun,5,2,0,2020-03-18,Virginia,VA,51107
Prince William,11,1,0,2020-03-18,Virginia,VA,51153
Rappahannock,0,0,0,2020-03-18,Virginia,VA,51157
Spotsylvania,1,0,0,2020-03-18,Virginia,VA,51177
Stafford,2,1,0,2020-03-18,Virginia,VA,51179
Warren,0,0,0,2020-03-18,Virginia,VA,51187
Alexandria City,4,0,0,2020-03-18,Virginia,VA,51510
Fairfax City,0,0,0,2020-03-18,Virginia,VA,51600
Falls Church,0,0,0,2020-03-18,Virginia,VA,51610
Fredericksburg,0,0,0,2020-03-18,Virginia,VA,51630
Manassas,0,0,0,2020-03-18,Virginia,VA,51683
Manassas Park,0,0,0,2020-03-18,Virginia,VA,51685
District of Columbia,31,NA,NA,2020-03-17,District of Columbia,DC,11001
Arlington,14,1,0,2020-03-17,Virginia,VA,51013
Clarke,0,0,0,2020-03-17,Virginia,VA,51043
Culpeper,0,0,0,2020-03-17,Virginia,VA,51047
Fairfax,14,3,0,2020-03-17,Virginia,VA,51059
Fauquier,0,0,0,2020-03-17,Virginia,VA,51061
Loudoun,5,2,0,2020-03-17,Virginia,VA,51107
Prince William,4,1,0,2020-03-17,Virginia,VA,51153
Rappahannock,0,0,0,2020-03-17,Virginia,VA,51157
Spotsylvania,1,0,0,2020-03-17,Virginia,VA,51177
Stafford,2,1,0,2020-03-17,Virginia,VA,51179
Warren,0,0,0,2020-03-17,Virginia,VA,51187
Alexandria City,2,0,0,2020-03-17,Virginia,VA,51510
Fairfax City,0,0,0,2020-03-17,Virginia,VA,51600
Falls Church,0,0,0,2020-03-17,Virginia,VA,51610
Fredericksburg,0,0,0,2020-03-17,Virginia,VA,51630
Manassas,0,0,0,2020-03-17,Virginia,VA,51683
Manassas Park,0,0,0,2020-03-17,Virginia,VA,51685
District of Columbia,22,NA,NA,2020-03-16,District of Columbia,DC,11001
Arlington,13,1,0,2020-03-16,Virginia,VA,51013
Clarke,0,0,0,2020-03-16,Virginia,VA,51043
Culpeper,0,0,0,2020-03-16,Virginia,VA,51047
Fairfax,12,3,0,2020-03-16,Virginia,VA,51059
Fauquier,0,0,0,2020-03-16,Virginia,VA,51061
Loudoun,5,2,0,2020-03-16,Virginia,VA,51107
Prince William,4,1,0,2020-03-16,Virginia,VA,51153
Rappahannock,0,0,0,2020-03-16,Virginia,VA,51157
Spotsylvania,1,0,0,2020-03-16,Virginia,VA,51177
Stafford,1,1,0,2020-03-16,Virginia,VA,51179
Warren,0,0,0,2020-03-16,Virginia,VA,51187
Alexandria City,2,0,0,2020-03-16,Virginia,VA,51510
Fairfax City,0,0,0,2020-03-16,Virginia,VA,51600
Falls Church,0,0,0,2020-03-16,Virginia,VA,51610
Fredericksburg,0,0,0,2020-03-16,Virginia,VA,51630
Manassas,0,0,0,2020-03-16,Virginia,VA,51683
Manassas Park,0,0,0,2020-03-16,Virginia,VA,51685
District of Columbia,17,NA,NA,2020-03-15,District of Columbia,DC,11001
District of Columbia,16,NA,NA,2020-03-14,District of Columbia,DC,11001
District of Columbia,10,NA,NA,2020-03-13,District of Columbia,DC,11001
District of Columbia,10,NA,NA,2020-03-11,District of Columbia,DC,11001
District of Columbia,4,NA,NA,2020-03-09,District of Columbia,DC,11001
District of Columbia,2,NA,NA,2020-03-07,District of Columbia,DC,11001
